Product,AEO22_AC_220827_F,AEO22_BO_220829_F,AEO22_BP2_220829_F,AEO22_BS_220902_F,AEO22_CF_220902_F,AEO22_FV_220827_F,AEO22_GV_220827_F,AEO22_HO_220830_F,AEO22_LB_220827_F,AEO22_OS_220830_F,AEO22_TC_220902_F,ARG19_AG17_S,ARG19_AO_190224_F,ARG19_AO_190224_S,ARG19_BJ_190227_F,ARG19_BJ_190227_S,ARG19_GA_190226_F,ARG19_GA_190226_S,ARG19_GF1_190226_F,ARG19_GF1_190226_S,ARG19_GF2_190226_F,ARG19_GF2_190226_S,ARG19_IN_190223_F,ARG19_IN_190223_S,ARG19_LC_190226_F,ARG19_LC_190226_S,ARG19_PG_190225_F,ARG19_PG_190225_S,ARG19_PM_190223_F,ARG19_PM_190223_S,ARG19_PP_190301_S,ARG19_RF_190301_S,ARG19_TM_190224_S,ARG19_VV_190228_F,CH20_AU_200310_F,CH20_AU_200310_S,CH20_BM_200304_F,CH20_BM_200304_S,CH20_CP_200307_F,CH20_CQ_200302_F,CH20_CT_200308_F,CH20_EM_200307_F,CH20_EM_200307_S,CH20_GS_200305_F,CH20_PM_200308_F,CH20_PM_200308_S,CH20_SP_200306_F,CH20_SP_200306_S,CH20_TF_200303_F,CH20_TF_200303_S,CH20_TP_200304_F,CHL22_AV_220320_F,CHL22_CA_220323_F,CHL22_CC_220324_F,CHL22_CE_220402_F,CHL22_CH_220319_F,CHL22_CN_220327_F,CHL22_CP_220402_F,CHL22_CR_220324_F,CHL22_CU_220402_F,CHL22_CZ_220329_F,CHL22_EQ_220330_F,CHL22_GB_220322_F,CHL22_IS_220328_F,CHL22_JR_220403_F,CHL22_LA_220331_F,CHL22_LC_220316_F,CHL22_LN_220321_F,CHL22_LP_220401_F,CHL22_LR_220331_F,CHL22_LV_220331_F,CHL22_OA_220325_F,CHL22_PJ_220330_F,CHL22_PQ_220401_F,CHL22_PR_220403_F,CHL22_QN_220317_F,CHL22_RS_220319_F,CHL22_SR_220328_F,CHL22_TL_220327_F,CHL22_TT_220331_F,CR17_AR170220_3_S,CR17_BR170218_1_F,CR17_BR170218_1_S,CR17_BR170218_2_F,CR17_BR170218_2_S,CR17_CY170214_F,CR17_CY170214_S,CR17_EP170215_F,CR17_EP170215_S,CR17_ES170215_1_F,CR17_ET170220_1_S,CR17_FA170219_1_S,CR17_MT170219_F,CR17_PB170224,CR17_PF170222_F,CR17_PF170222_S,CR17_PG172224_F,CR17_PG172224_S,CR17_PL170224_S,CR17_QH170213_1_F,CR17_QH170213_1_S,CR17_QH170213_2_S,CR17_QN170220_F,CR17_QN170220_S,CR17_RS170216_F,CR17_RS170216_S,CR17_RV170221_F,CR17_S14_S,CR17_SI170217_F,CR17_SI170217_S,CR17_SL170214_F,CR17_SL170214_S,CR17_TC170221_F,CR17_TC170221_S,CR18_BC180410,CR18_BS180407_F,CR18_BW180407_F,CR18_CH180410_F,CR18_CH180410_S,CR18_CI180408_F,CR18_CI180408_S,CR18_CL180409_F,CR18_CV180410_F,CR18_CV180410_S,CR18_CW180415_F,CR18_CW180415_S,CR18_CZ180409_F,CR18_DS_F,CR18_ER180415_F,CR18_ER180415_S,CR18_GE180403_S,CR18_HA180403_F,CR18_LB180410_F,CR18_LB180410_S,CR18_LE180416_F,CR18_LE180416_S,CR18_LH180406_F,CR18_LH180406_S,CR18_LP180406_F,CR18_LW180405_F,CR18_LW180405_S,CR18_MC180404_F,CR18_MC180404_S,CR18_PS180405_S,CR18_PX180416_S,CR18_RC180404_F,CR18_RC180404_S,CR18_RR180407_F,CR18_SC180411_F,CR18_SC180411_S,CR18_XF180416_F,CR18_XF180416_S,CR18_YR180404_F,CR19_AC_190614_S,CR19_BR1_190716_S,CR19_BR2_190717,CR19_EP_190616_S,CR19_ET_190718_S,CR19_GU_190718_F,CR19_GU_190718_S,CR19_HC_220127_F,CR19_LP_190617_F,CR19_LR_190628_S,CR19_RCA_190612_F,CR19_RCB_190612_F,CR19_RCD_190801_F,CR19_RV_190611_F,CR19_SG_190719_F,CR19_SG_190719_S,CR19_SL_190717_S,CR19_VB_190611_F,FEN_BA_S,FEN_CA_F,FEN_CF_F,FEN_CG_F,FEN_CG_S,FEN_FE_F,FEN_FE_S,FEN_GA_F,FEN_GA_S,FEN_LS_F,FEN_ML_F,FEN_PI_F,FEN_PI_S,FEN_SI_1_S,FEN_SI_2_F,FEN_SI_2_S,FEN_SN_F,FEN_SP_F,FEN_SP_S,FEN_VR_S,HYD22_CB_221018_F,HYD22_FC_221023_F,HYD22_FR_221020_F,HYD22_SB_221021_F,HYD22_SC_221020_F,HYD22_SF_221019_F,HYD22_SP_221019_F,HYD22_TA_221020_F,ISL21_GN1_210601_F,ISL21_GN2_210601_F,ISL21_HV1_210602_F,ISL21_HV1_210602_S,ISL21_HV2_210602_F,ISL21_HV2_210602_S,ISL21_KR1_210530_F,ISL21_KR1_210530_S,ISL21_KR2_210530_F,ISL21_KR2_210530_S
aminopolycarboxylic-acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
archaeal-RiPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
arylpolyene,24,20,4,4,10,2,13,11,61,17,25,0,4,0,2,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,14,27,2,53,16,27,18,109,25,16,12,16,1,3,73,7,23,8,2,37,25,1,29,33,17,6,0,1,0,5,3,10,3,1,12,2,11,2,1,7,4,2,6,2,0,23,3,0,1,1,12,18,2,5,5,1,1,5,3,0,3,4,5,11,6,3,3,9,1,10,15,8,10,3,19,3,1,1,11,3,3,8,22,3,14,8,24,3,9,4,5,0,8,19,5,6,10,5,7,1,12,0,1,1,0,0,1,0,1,0,0,0,0,1,0,4,0,0,0,0,1,0,1,1,0,0,5,0,0,0,1,2,0,2,3,0,0,0,2,32,36,1,9,13,0,11,0,5,0,0,0,2,14,0,0,0,0
betalactone,5,4,2,1,13,0,4,27,8,23,9,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,2,2,0,0,5,8,10,3,6,11,8,5,29,9,12,13,15,4,8,19,8,8,12,8,30,7,0,16,16,4,4,0,1,0,6,6,10,6,2,10,2,9,3,4,10,6,0,0,1,1,8,0,1,5,3,2,4,0,7,3,0,4,5,3,7,3,1,1,9,9,3,6,4,1,19,2,3,3,6,4,0,1,5,5,4,4,2,7,2,7,7,8,1,0,1,1,0,4,0,5,3,6,10,8,0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,2,0,2,1,24,6,0,2,7,3,7,0,5,0,0,0,0,2,0,0,0,0
butyrolactone,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,1,1,0,0,1,0,1,1,0,3,0,0,4,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,1,0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
crocagin,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cyanobactin,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,2,0,1,1,0,3,0,0,0,1,1,0,2,1,1,3,2,0,0,2,1,3,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cyclic-lactone-autoinducer,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,5,1,1,1,2,3,3,0,0,2,0,1,1,1,1,0,6,1,1,1,1,5,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0
darobactin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ectoine,27,9,1,2,9,1,2,19,10,5,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,2,1,7,2,1,5,1,0,6,41,7,1,4,3,10,0,0,7,66,3,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,0,2,0,0,0,1,2,0,2,0,0,0,3,6,2,5,1,1,10,4,9,0,0,2,0,0,1,0,3,0,11,9,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
fungal-RiPP-like,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
furan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hglE-KS,0,8,1,0,1,0,3,4,12,3,5,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,0,16,15,3,8,8,12,6,1,1,0,5,7,7,1,1,5,18,7,0,5,27,10,2,0,0,0,2,1,0,0,0,2,3,12,0,6,4,2,0,1,3,1,13,0,2,5,1,0,7,2,4,0,0,0,7,0,0,0,0,1,1,2,4,1,3,7,4,1,2,1,1,0,0,0,1,5,2,0,6,7,6,0,4,2,0,0,0,1,0,4,1,11,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,25,0,1,21,0,4,0,0,0,0,0,0,0,0,0,0,0
hserlactone,21,21,9,5,12,0,7,20,26,40,28,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,12,0,22,8,10,10,54,17,6,8,18,0,15,25,6,12,13,9,37,15,2,35,24,15,6,1,0,0,6,3,4,8,0,14,0,6,0,2,4,2,0,2,2,0,1,3,1,0,2,6,8,1,2,2,1,1,5,0,0,4,2,8,22,6,23,8,3,4,8,6,5,15,1,3,0,2,1,10,15,15,10,15,3,42,1,45,2,3,3,9,0,12,4,4,4,17,11,8,0,13,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,2,0,0,1,0,0,0,4,0,0,2,2,0,32,5,2,2,13,0,6,0,0,0,0,0,0,1,0,0,0,0
hydrogen-cyanide,7,1,6,2,2,0,2,5,12,11,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,7,5,0,6,11,2,2,5,5,1,3,3,6,4,5,6,1,4,1,7,11,4,1,1,1,0,1,2,0,4,1,6,3,11,0,0,3,2,0,0,0,0,5,2,3,5,5,0,4,1,10,0,0,0,9,1,0,2,3,1,1,2,1,2,0,0,4,1,2,0,1,1,0,0,0,1,7,2,1,0,1,8,1,5,0,0,3,4,0,0,1,1,0,3,3,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,2,0,0,0,1,1,0,1,0,0,0,1,1,16,8,1,1,13,2,7,0,3,0,0,0,0,0,0,0,0,0
indole,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,8,3,2,1,2,6,0,6,0,0,3,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isocyanide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ladderane,0,0,0,0,2,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,1,1,0,3,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
lanthipeptide-class-i,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,1,9,1,2,0,1,0,0,3,0,2,0,0,3,1,0,3,9,8,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lanthipeptide-class-ii,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,2,0,1,2,3,7,3,0,1,0,1,1,1,1,0,0,0,1,0,2,3,2,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,4,1,1,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
lanthipeptide-class-iii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lanthipeptide-class-iv,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,0,1,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
lanthipeptide-class-v,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lassopeptide,0,5,1,4,2,0,0,2,5,24,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,4,5,8,5,7,9,15,2,3,8,2,14,0,0,17,6,0,2,15,12,2,0,0,0,0,2,2,4,0,10,0,4,1,3,5,0,0,0,2,0,5,1,0,1,1,0,4,0,0,0,0,1,0,0,0,5,0,1,11,1,0,1,1,1,2,0,2,6,1,1,0,1,6,3,1,2,2,4,0,18,1,4,1,3,1,4,0,7,2,4,1,2,2,5,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
linaridin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melanin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
